-0.00424127 -0.00429259 -0.00374449 0.000628849 0.00433654 0.00534285 0.00345402 -0.00112602 -0.00245851 -0.00257137 -0.00173921 -0.00013673 0.00176769 0.00318316 0.00335269 0.00217585 0.000306691 -0.00142164 -0.000135593 0.00189399 -0.00457488
0.000923559 -0.0004514 0.00101313 0.000195248 0.00242995 0.000796848 0.0022787 -3.30679e-005 -0.00183115 -0.00183988 -0.00177557 -0.00165218 -0.00150632 -0.00139847 -0.00138559 -0.00147517 -0.00161814 -0.00175107 -0.00233907 -0.00223102 0.0136507
0.00143803 0.00366796 0.00577891 0.00212716 -0.00205326 -0.00434649 -0.00506827 -0.00150477 0.00164371 0.00281382 0.00302962 0.00202062 7.62333e-005 -0.00189074 -0.00295053 -0.002784 -0.00164526 -5.9466e-006 0.00128601 -0.00166358 3.07527e-005
-0.00502994 -0.00268341 0.0010864 0.00484577 0.00585957 0.00256819 -0.00216968 -0.0040693 -0.0022076 -0.000879491 0.00098244 0.00270255 0.00343672 0.00275932 0.00106448 -0.000807609 -0.00216746 -0.00266643 0.00145778 0.000516743 -0.00459905
0.000783012 -0.000236671 0.00187098 0.000735146 0.00269107 0.000445767 0.00129729 -0.000420499 -0.00181197 -0.00170953 -0.0015666 -0.00143529 -0.00137947 -0.00143097 -0.00156032 -0.001704 -0.00180887 -0.00184746 -0.00225504 -0.00230513 0.0136486
0.00553535 0.00466398 7.77312e-005 -0.00450852 -0.00537989 -0.00295393 7.77312e-005 0.00310939 0.00317416 0.00223487 7.77312e-005 -0.00207941 -0.00301869 -0.00263756 -0.00144754 7.77312e-005 0.001603 0.00279303 -0.00082686 -0.000650033 7.77312e-005
-0.00115673 0.00290382 0.00677388 0.00290382 -0.00115673 -0.00278402 -0.0046283 -0.00278402 0.00115671 0.00306159 0.00392298 0.00306159 0.00115671 -0.000675787 -0.00185691 -0.00225284 -0.00185691 -0.000675787 0.00213732 -0.000901831 -0.00634855
0.00152885 0.001047 0.00436036 0.001047 0.00152885 -0.000480823 0.000193596 -0.000480823 -0.00135444 -0.00106114 -0.000929722 -0.00106114 -0.00135444 -0.00164 -0.00182574 -0.00188829 -0.00182574 -0.00164 -0.00199999 -0.00232607 0.0101627
0.00593843 0.00257815 -0.00399483 -0.00484751 -0.00397963 -0.00130468 0.00203417 0.00442668 0.00250772 0.000523642 -0.00175542 -0.00297654 -0.00281994 -0.00174567 -0.000256721 0.00129252 0.00258003 0.00316393 -0.00149246 7.67733e-005 5.13556e-005
0.00172807 0.00526577 0.00526622 0.000315791 -0.0030769 -0.00357231 -0.00426597 -0.00119958 0.00276767 0.00392263 0.00338515 0.00158895 -0.000323415 -0.00165117 -0.0022023 -0.00196148 -0.000931023 0.000800259 0.00148292 -0.00102613 -0.00631315
0.00258216 0.0016465 0.00383451 0.000359899 0.0007893 -0.000707499 0.000326506 -4.96554e-005 -0.00110748 -0.000931058 -0.00101299 -0.00128893 -0.00158627 -0.00179477 -0.00188179 -0.00184373 -0.00168148 -0.00141112 -0.00206979 -0.00233912 0.0101668
0.0043757 -0.000823808 -0.00582318 -0.00400857 -0.00218226 0.000438675 0.00385595 0.00497346 0.00094335 -0.00140009 -0.00289259 -0.00298082 -0.00204196 -0.000602463 0.000958934 0.0023271 0.00309153 0.00271191 -0.00171807 0.000785703 1.14914e-005
0.00495994 0.00587758 0.00208359 -0.00175048 -0.00418622 -0.00373474 -0.00323239 0.00108576 0.00382047 0.00362639 0.00198705 2.13053e-005 -0.00144694 -0.00215315 -0.00206733 -0.00119001 0.000423383 0.00241081 0.000614946 -0.000840477 -0.00630949
0.00372347 0.00179611 0.00270568 -0.000204982 0.000352929 -0.000757811 0.0007244 0.000560631 -0.000950606 -0.000980177 -0.0012315 -0.00153642 -0.00176661 -0.00187804 -0.00186448 -0.00172618 -0.00147374 -0.00116627 -0.00216673 -0.00232301 0.0101633
0.000497858 -0.00373658 -0.00556729 -0.00254133 -0.00021735 0.00217877 0.00533665 0.00415178 -0.000980238 -0.00272349 -0.00307402 -0.00229148 -0.000915576 0.00064644 0.00207979 0.00300285 0.00288718 0.00136652 -0.00148314 0.00138285 -2.02224e-007
0.00677915 0.00427132 -0.00086321 -0.00308391 -0.00459895 -0.00327501 -0.00138813 0.00373478 0.00379153 0.00235707 0.000369824 -0.00123006 -0.00209082 -0.00215996 -0.00143709 4.58024e-005 0.00201549 0.00363506 -0.000201268 -0.000348635 -0.00632299
0.00434776 0.00138667 0.0016235 -0.000577375 0.000189412 -0.000630924 0.0014266 0.00124923 -0.000959307 -0.00117881 -0.00148633 -0.00173671 -0.0018724 -0.00188333 -0.00176928 -0.00153684 -0.00123138 -0.000983148 -0.00225926 -0.00227509 0.010157
-0.0037042 -0.00493399 -0.00421888 -0.000820884 0.00176466 0.00372813 0.0059103 0.00156537 -0.00249125 -0.00311724 -0.00251285 -0.00121587 0.000335239 0.00181951 0.00288018 0.00301136 0.00176035 -0.000528496 -0.00092911 0.00170359 -5.90742e-006
0.00555712 0.00165311 -0.00290746 -0.0036904 -0.00433351 -0.00210421 0.00138244 0.00569341 0.00273049 0.000758961 -0.000960354 -0.00197442 -0.00219855 -0.00163072 -0.000287502 0.00163198 0.00341362 0.00391487 -0.000760181 0.000424149 -0.00631285
0.00392984 0.000709688 0.000849231 -0.000746106 0.000294615 -0.000303278 0.0024516 0.00174895 -0.00111843 -0.00142279 -0.00169134 -0.00185103 -0.00188646 -0.0017968 -0.00158591 -0.00128754 -0.00101389 -0.000937493 -0.0023158 -0.00218862 0.0101616
-0.00579984 -0.00462905 -0.00244543 0.000930194 0.0036116 0.00474327 0.00460927 -0.00190184 -0.00314288 -0.00273887 -0.0015375 -9.06712e-006 0.0015129 0.00269137 0.00304936 0.00207953 -9.33247e-005 -0.00223416 -0.000235315 0.00158206 -4.22642e-005
0.00244055 -0.000758265 -0.00410124 -0.00365836 -0.00338119 -0.0001905 0.00463463 0.00559322 0.00115381 -0.000668731 -0.0018338 -0.00221303 -0.00180039 -0.000603265 0.00123894 0.00313439 0.0039622 0.00306759 -0.00101131 0.00130366 -0.00630892
0.0028373 6.94325e-005 0.000389623 -0.000732814 0.000670182 0.000222946 0.0036135 0.00172813 -0.00135678 -0.00164085 -0.00182409 -0.00188401 -0.00181882 -0.00163059 -0.00134359 -0.00105181 -0.000925528 -0.00106203 -0.00233783 -0.00208932 0.0101669
-0.00573866 -0.00343711 -0.00050864 0.00261132 0.00513131 0.00471587 0.00091693 -0.00437037 -0.0029306 -0.00184294 -0.000349469 0.00119777 0.00247562 0.00303876 0.00235227 0.000347356 -0.00192126 -0.00311237 0.000496014 0.00100269 -7.4486e-005
-0.000601237 -0.00250298 -0.00460441 -0.00301339 -0.00165091 0.00232509 0.00670177 0.00348907 -0.000385472 -0.0016977 -0.00223212 -0.00197461 -0.000927798 0.000815257 0.00277805 0.00390316 0.00332967 0.00151948 -0.000956665 0.00202563 -0.00633988
0.00173421 -0.000404102 0.000200598 -0.000546258 0.00134056 0.000895103 0.00433383 0.00119703 -0.00159491 -0.00180101 -0.0018854 -0.00184471 -0.0016799 -0.00140776 -0.00110491 -0.000933076 -0.0010205 -0.00129866 -0.00233191 -0.0020119 0.0101637
-0.00447315 -0.00181808 0.00147394 0.00404592 0.00584029 0.00304247 -0.00340499 -0.00503954 -0.00210992 -0.000664443 0.000896202 0.00225646 0.00300252 0.00259364 0.000800145 -0.00153926 -0.00300336 -0.00306434 0.00114991 9.88216e-005 -8.32352e-005
-0.00279485 -0.00351758 -0.00445998 -0.00166725 0.000976909 0.00479124 0.00575828 0.00078864 -0.00154002 -0.00222955 -0.00212705 -0.00123317 0.00039358 0.00238076 0.00376507 0.00353346 0.00187492 -8.65201e-005 -0.000578326 0.00235097 -0.00637954
0.000916268 -0.00068046 0.000269243 -0.000166509 0.00232643 0.00153614 0.00402035 0.000496713 -0.00177386 -0.00188266 -0.00186646 -0.00172557 -0.00147109 -0.00116374 -0.000951992 -0.000987282 -0.0012416 -0.00154593 -0.00229095 -0.00197676 0.0101597
-0.0026868 -3.79394e-005 0.00338368 0.00485352 0.00483191 -0.000150655 -0.00573033 -0.00435473 -0.000959155 0.000603346 0.00203038 0.0029374 0.00279407 0.00124548 -0.00110388 -0.00282146 -0.00314302 -0.00234262 0.00157805 -0.0008513 -7.59449e-005
-0.00412763 -0.00387127 -0.00364027 0.000417474 0.00417678 0.0058277 0.00268056 -0.00148267 -0.00220564 -0.0022581 -0.00151857 -2.11316e-005 0.00195212 0.00355136 0.00367015 0.00221138 0.000224755 -0.00136148 7.34876e-005 0.0021292 -0.0064282
0.000410985 -0.000774266 0.000600943 0.000402973 0.00348002 0.00180194 0.0029508 -0.000110428 -0.001879 -0.00188729 -0.00177062 -0.00153594 -0.00123001 -0.000984942 -0.000966844 -0.0011901 -0.00149761 -0.0017459 -0.00222354 -0.00200309 0.0101519
-0.00067588 0.00178313 0.00504038 0.00445348 0.00145067 -0.00325853 -0.00577273 -0.00291716 0.000349236 0.00182868 0.00287551 0.00298104 0.00170028 -0.00059767 -0.00253861 -0.00313449 -0.00250986 -0.00120361 0.00167057 -0.00149949 -2.49494e-005
-0.00471759 -0.00358292 -0.00201805 0.00301749 0.00646979 0.00461042 -0.000443867 -0.00300882 -0.00235407 -0.00176954 -0.000410935 0.00151534 0.00328187 0.00374667 0.00253335 0.000558191 -0.00114897 -0.00214662 0.000893384 0.00144702 -0.00647215
0.000185948 -0.00069103 0.00122952 0.00108726 0.00427767 0.0014955 0.00181968 -0.000530232 -0.00190595 -0.00181367 -0.00160039 -0.00130104 -0.00102978 -0.00095894 -0.00114433 -0.00144933 -0.00171604 -0.00187316 -0.00214127 -0.0020819 0.0101415
0.00139118 0.00347355 0.00595881 0.00231042 -0.00287012 -0.00477219 -0.00451291 -0.00115173 0.00163324 0.00279994 0.00313454 0.00213419 -5.37772e-005 -0.00217771 -0.00305588 -0.00262923 -0.00141672 0.000114728 0.00132429 -0.00168298 4.83332e-005
-0.00459314 -0.00256675 0.000564817 0.00526096 0.00591858 0.00208926 -0.00268658 -0.00376059 -0.00193516 -0.000722072 0.00112959 0.00301507 0.00380896 0.00288148 0.000959338 -0.000853005 -0.00200197 -0.00236451 0.00172011 0.000596507 -0.00646091
0.000233461 -0.000407545 0.00219018 0.00166012 0.00408805 0.000845771 0.000973542 -0.000741371 -0.0018387 -0.00164799 -0.00135958 -0.00106941 -0.000948321 -0.00108985 -0.00138596 -0.00166851 -0.00184925 -0.00190652 -0.00205099 -0.00217147 0.0101444
0.00334406 0.00470544 0.00521519 -0.00105778 -0.00544188 -0.00467558 -0.00273464 0.000667548 0.00265316 0.00319528 0.00247844 0.000453196 -0.0018043 -0.0029653 -0.00275858 -0.00165777 -0.000159931 0.00138516 0.000538318 -0.00146196 8.19345e-005
-0.0037521 -0.000769575 0.00384723 0.00571683 0.00305945 -0.000387202 -0.00400752 -0.00381905 -0.000967251 0.000787379 0.00274506 0.00383986 0.0032306 0.00140698 -0.000490252 -0.00178688 -0.0023046 -0.00203039 0.00226942 -0.000178351 -0.00640963
0.000553866 8.22702e-005 0.00336134 0.00177309 0.00308273 0.00018566 0.000454289 -0.000761153 -0.00168328 -0.0014094 -0.00110741 -0.00094023 -0.00103311 -0.00131341 -0.00160853 -0.00181221 -0.00189397 -0.00185064 -0.00198646 -0.00224896 0.0101555
0.00523927 0.00510714 7.99293e-005 -0.00494728 -0.00507941 -0.00266269 7.99293e-005 0.00282255 0.00328796 0.00247625 7.99293e-005 -0.00231639 -0.00312811 -0.00255987 -0.00134535 7.99293e-005 0.00150521 0.00271973 -0.000895524 -0.000623132 7.99293e-005
-0.0017279 0.00251643 0.006993 0.00251643 -0.0017279 -0.00270881 -0.00423316 -0.00270881 0.00111874 0.00322526 0.00428052 0.00322526 0.00111874 -0.00065559 -0.00168658 -0.0020142 -0.00168658 -0.00065559 0.00234753 -0.000737175 -0.00679962
0.00132312 0.00150761 0.00636645 0.00150761 0.00132312 -0.000727518 -0.000299942 -0.000727518 -0.00122003 -0.000724522 -0.000480416 -0.000724522 -0.00122003 -0.0016456 -0.00189611 -0.00197618 -0.00189611 -0.0016456 -0.00181752 -0.00232019 0.00729392
0.00600946 0.00405269 -0.00362592 -0.00501955 -0.00405542 -0.00163173 0.00122483 0.00379681 0.00305572 0.00130236 -0.00137317 -0.00298096 -0.00294749 -0.00195288 -0.000589399 0.00085686 0.00220291 0.00314297 -0.00139532 -0.000144475 7.16915e-005
-0.000136089 0.00457467 0.00589314 0.000665975 -0.00277764 -0.0031419 -0.00409978 -0.00191948 0.00232446 0.004076 0.00397946 0.00213664 0.000105075 -0.00127201 -0.00191025 -0.00188208 -0.00118305 0.000259828 0.00190235 -0.000832107 -0.00676321
0.00229533 0.00232623 0.0057649 0.000737481 0.000642924 -0.000929902 -0.000224256 -0.000379792 -0.000932894 -0.000525157 -0.000547431 -0.000977066 -0.00146027 -0.00179322 -0.00194891 -0.00194202 -0.00177158 -0.00142312 -0.00188502 -0.00233088 0.00730467
0.00615919 0.00178101 -0.00569534 -0.00452754 -0.00297104 -0.000616026 0.00233733 0.00459492 0.00227146 -0.000211283 -0.00250777 -0.0031727 -0.0025222 -0.00127694 0.000155148 0.00157218 0.00275281 0.00323284 -0.00169904 0.000313638 2.93549e-005
0.00199082 0.00609682 0.00348481 -0.000812269 -0.00347837 -0.00335295 -0.00377448 -0.000796778 0.00344249 0.00433032 0.00311752 0.000998712 -0.000716176 -0.00168283 -0.0019531 -0.00156772 -0.000471834 0.00135938 0.00132674 -0.000800183 -0.00674094
0.00355734 0.00291469 0.00441896 0.000103149 0.000179643 -0.00102978 -1.56482e-005 0.000109868 -0.000669967 -0.000464756 -0.000745572 -0.00124486 -0.00165676 -0.00189182 -0.00195789 -0.00186373 -0.00159767 -0.0011591 -0.00197538 -0.00232235 0.00731163
0.00513073 -0.00116147 -0.00616733 -0.00372593 -0.00185982 0.000404991 0.00344292 0.00508275 0.000996331 -0.00166164 -0.00312016 -0.00297204 -0.00192735 -0.000548432 0.000896592 0.00222306 0.00310386 0.00288999 -0.00176994 0.000754851 -1.19779e-005
0.00449024 0.00625084 0.00107143 -0.00192307 -0.00393663 -0.00339003 -0.00324273 0.000693854 0.00416469 0.00387605 0.00195552 -3.6937e-005 -0.00134803 -0.00192612 -0.00184159 -0.00108107 0.000427127 0.002518 0.000698826 -0.000664528 -0.00675585
0.00498225 0.00296739 0.00301219 -0.00038958 -0.000125277 -0.00105185 0.000331739 0.000741192 -0.000511341 -0.00057795 -0.00102641 -0.00150111 -0.00181844 -0.00195952 -0.00193885 -0.00175352 -0.00138971 -0.000894124 -0.00208717 -0.00230966 0.00729975
0.0023546 -0.00361401 -0.00569014 -0.00274636 -0.000709419 0.00146074 0.00453994 0.00500529 -0.000495585 -0.00268022 -0.00320209 -0.00247507 -0.001202 0.000235528 0.0016428 0.00278615 0.00317187 0.00205895 -0.00160668 0.00118166 -1.59652e-005
0.00656798 0.00494747 -0.00084288 -0.00270353 -0.00418583 -0.00323476 -0.00241795 0.00255321 0.00425759 0.00289828 0.000777547 -0.000875847 -0.00177878 -0.00199204 -0.00154843 -0.000387168 0.00149783 0.00354569 0.000115093 -0.000406323 -0.00678715
0.00611796 0.00245649 0.00185204 -0.000744993 -0.000290802 -0.000986372 0.000863991 0.00150325 -0.000502792 -0.000817867 -0.00131851 -0.00171618 -0.0019359 -0.00198804 -0.00187969 -0.001598 -0.00114725 -0.000667229 -0.00219735 -0.00228245 0.0072797
-0.00159222 -0.00488651 -0.00475528 -0.0016793 0.000470763 0.00253357 0.00552498 0.0039727 -0.00183245 -0.00313948 -0.00288292 -0.00179235 -0.000399867 0.00104267 0.00234726 0.0031638 0.00281777 0.000790682 -0.00126387 0.00154853 1.1512e-005
0.00680516 0.00296372 -0.00220258 -0.00317432 -0.00420979 -0.00282368 -0.00116238 0.00456915 0.00371648 0.00173166 -0.000216416 -0.00146151 -0.0019801 -0.0018391 -0.00101641 0.00055635 0.00266581 0.00419433 -0.000335391 1.05032e-005 -0.00679151
0.00624484 0.00166863 0.00100123 -0.000959441 -0.000306618 -0.000800023 0.00165434 0.00230751 -0.000629334 -0.00109357 -0.00155846 -0.00186012 -0.00198674 -0.00195225 -0.00175189 -0.00137298 -0.00087387 -0.000519027 -0.00227284 -0.00221639 0.00727701
-0.00471697 -0.0051239 -0.00366775 -0.000616145 0.00162973 0.00353837 0.00612797 0.0017354 -0.00276107 -0.00314429 -0.00234629 -0.00104814 0.000393495 0.00178939 0.00289185 0.00317708 0.00191183 -0.000698778 -0.000843193 0.00175492 1.6507e-005
0.00498933 0.0010439 -0.00310285 -0.00337564 -0.00400417 -0.00210736 0.000636984 0.0060868 0.00274491 0.000631794 -0.000958506 -0.00179838 -0.00195492 -0.00145255 -0.000225542 0.00170953 0.00370969 0.00423872 -0.000623135 0.000573534 -0.00676214
0.00525907 0.000886535 0.000422714 -0.00104652 -0.000170244 -0.000472927 0.00275243 0.00290292 -0.000843681 -0.00134341 -0.00172642 -0.00193093 -0.0019692 -0.00184654 -0.00154918 -0.00108719 -0.00061915 -0.000497015 -0.00230605 -0.00211076 0.00729556
-0.00606791 -0.00472511 -0.00256163 0.000410314 0.00274777 0.00438425 0.00589968 -0.00120311 -0.00320091 -0.00284215 -0.00170965 -0.000305335 0.00113345 0.00241367 0.00316071 0.00267736 0.000525321 -0.00204621 -0.000404161 0.00173303 -1.93753e-005
0.00248114 -0.000525126 -0.00368504 -0.00337431 -0.00358906 -0.00106637 0.00296771 0.00625798 0.00159493 -0.000304212 -0.00148349 -0.00194317 -0.0017455 -0.000859942 0.000776278 0.00289584 0.00429329 0.00363096 -0.000781158 0.00120036 -0.00674112
0.00384194 0.000226554 4.27642e-005 -0.00104038 0.000106087 -8.15302e-006 0.00412262 0.00297551 -0.00110409 -0.00155803 -0.00184401 -0.00195628 -0.00190795 -0.00169242 -0.00129873 -0.000798124 -0.000474105 -0.000627069 -0.00232008 -0.0019968 0.00731076
-0.00610467 -0.0039766 -0.00145292 0.00142406 0.00383745 0.00495448 0.00419896 -0.00368617 -0.00319195 -0.00232828 -0.00100758 0.000436885 0.0018197 0.00287739 0.00305589 0.00163879 -0.00101133 -0.00294235 4.93087e-005 0.00147424 -6.52841e-005
0.000253313 -0.00171917 -0.0040486 -0.00320012 -0.00294361 0.000334387 0.00545767 0.00495721 0.000471677 -0.00105433 -0.00183184 -0.00193185 -0.00137015 -7.71805e-005 0.00190359 0.00384309 0.00418403 0.00256845 -0.00083443 0.00179394 -0.00675607
0.00252959 -0.000291695 -0.000192286 -0.000957222 0.000533684 0.000596901 0.00552549 0.0024757 -0.00137152 -0.0017395 -0.00192894 -0.0019534 -0.0018163 -0.00150326 -0.00103113 -0.000578041 -0.000499359 -0.00087477 -0.00232988 -0.00190127 0.00730721
-0.00542636 -0.00302944 -0.00031488 0.00245362 0.0048824 0.00502622 0.000747028 -0.00498728 -0.00282634 -0.0016556 -0.000241086 0.00119263 0.00244581 0.00311787 0.0024926 0.000225685 -0.00227827 -0.0032811 0.000526036 0.00101122 -8.07796e-005
-0.00144729 -0.0025745 -0.00422297 -0.00281905 -0.00197666 0.00211516 0.00694767 0.00293723 -0.000488945 -0.00160273 -0.00200404 -0.00174945 -0.00080035 0.000897845 0.00301818 0.00427234 0.00343201 0.00135737 -0.000769002 0.00227059 -0.0067934
0.00149627 -0.000668514 -0.000296016 -0.000778893 0.00116372 0.00134251 0.0063402 0.00167687 -0.00160556 -0.00187591 -0.00197395 -0.00191171 -0.00168088 -0.00127283 -0.000772936 -0.000482463 -0.000676657 -0.00116357 -0.00232513 -0.00182975 0.0072952
-0.00442465 -0.00199358 0.000841968 0.00345655 0.00573612 0.00421291 -0.00313108 -0.00521523 -0.00223679 -0.000895893 0.000550152 0.00191806 0.00292685 0.00299239 0.00142526 -0.00124719 -0.00303964 -0.00316107 0.00098252 0.000379139 -7.67868e-005
-0.00264139 -0.00311863 -0.00418716 -0.00215007 -0.000546868 0.00412693 0.00623048 0.000969622 -0.0012094 -0.00192524 -0.00196887 -0.0013472 1.17885e-005 0.00203319 0.00389868 0.00404812 0.00232401 0.00025146 -0.000547851 0.00256334 -0.00681496
0.000753912 -0.000905553 -0.000257961 -0.00046919 0.00206623 0.00216035 0.0059661 0.000876785 -0.00177529 -0.0019498 -0.00196047 -0.0018088 -0.00148013 -0.000999116 -0.000564011 -0.000529531 -0.000930721 -0.00142259 -0.00228591 -0.00177913 0.00729481
-0.00332099 -0.000949193 0.00198518 0.00432469 0.00607479 0.0022008 -0.0055514 -0.00478613 -0.00154598 -0.000122815 0.00130447 0.00252774 0.00311913 0.00234802 -2.21751e-005 -0.0024436 -0.00329614 -0.00275152 0.00134639 -0.000352975 -8.82875e-005
-0.00345042 -0.00341712 -0.00394812 -0.00114565 0.0014255 0.00578388 0.00391254 -0.000635449 -0.0017059 -0.00204932 -0.00173748 -0.000724207 0.00103404 0.00314501 0.00424454 0.00323431 0.00113307 -0.000657148 -0.00019001 0.00258285 -0.00683492
0.000244531 -0.00103115 -8.353e-005 -1.60104e-005 0.00326551 0.00281565 0.00469932 0.00020524 -0.00188957 -0.00197349 -0.00189727 -0.00165102 -0.00122914 -0.000732338 -0.000477929 -0.000711565 -0.00120559 -0.0016348 -0.00222247 -0.00177096 0.00729657
-0.00217635 0.000107288 0.00312992 0.0049307 0.00538057 -0.000653332 -0.00625651 -0.0039944 -0.000789097 0.000657285 0.00200832 0.00296382 0.00291029 0.00119642 -0.00148086 -0.00312904 -0.00312809 -0.002148 0.00159465 -0.00102969 -9.38946e-005
-0.00398876 -0.00352476 -0.00349883 0.000231525 0.00384902 0.00622313 0.00139967 -0.00185335 -0.00201824 -0.00200554 -0.00132326 0.000101598 0.00215781 0.00393575 0.00389218 0.00207306 3.17811e-005 -0.00136339 0.000265165 0.0022939 -0.00687845
-9.55511e-005 -0.00107453 0.000227398 0.000580596 0.00467412 0.0029865 0.00326202 -0.000321491 -0.00196917 -0.00196606 -0.00179969 -0.00145547 -0.000967009 -0.000552956 -0.000563008 -0.00098694 -0.00147223 -0.00180945 -0.00215502 -0.00182471 0.00728263
-0.000987198 0.0012026 0.00428002 0.0050439 0.00302084 -0.00324394 -0.00587754 -0.00299603 3.18221e-005 0.00145127 0.00264152 0.00314635 0.00222628 -0.00023416 -0.00255929 -0.00326417 -0.00263567 -0.00139854 0.00171208 -0.00150069 -5.94586e-005
-0.00430088 -0.00343294 -0.00276382 0.00200245 0.00610179 0.00514987 -0.000648464 -0.00271889 -0.0021432 -0.00177372 -0.000695692 0.0011202 0.00321088 0.00414556 0.00297494 0.000858438 -0.000872986 -0.00185723 0.00080122 0.00177239 -0.0069299
-0.00029296 -0.00103245 0.000713295 0.00131605 0.00592287 0.00257 0.00203859 -0.00070827 -0.00201081 -0.00192052 -0.00165874 -0.00122367 -0.000732516 -0.000516431 -0.000787406 -0.00128591 -0.00170162 -0.00194091 -0.00208286 -0.00192474 0.00725899
0.000240976 0.00232783 0.0053545 0.00428876 -0.000780485 -0.00471453 -0.00495501 -0.00188837 0.000890629 0.00222269 0.00312024 0.00294169 0.00108592 -0.00157861 -0.00307837 -0.0029611 -0.00192973 -0.000554858 0.00165461 -0.00170262 1.58509e-005
