-0.635465 -0.768883 0.0707367
-0.424272 -0.902768 0.0707367
-0.186399 -0.979924 0.0707367
0.0631892 -0.995492 0.0707367
0.308789 -0.948496 0.0707367
0.534999 -0.841886 0.0707367
0.727583 -0.682363 0.0707367
0.87443 -0.479967 0.0707367
0.96633 -0.247392 0.0707367
0.983988 -6.02765e-17 -0.178236
0.950373 0.254995 -0.178236
0.851828 0.492566 -0.178236
0.695082 0.696486 -0.178236
0.490848 0.852819 -0.178236
0.253077 0.950886 -0.178236
-0.00198358 0.983986 -0.178236
-0.256914 0.949857 -0.178236
-0.494283 0.850833 -0.178236
-0.697882 0.69368 -0.178236
-0.853811 0.489121 -0.178236
-0.951395 0.251156 -0.178236
-0.98398 -0.00396714 -0.178236
-0.949339 -0.25882 -0.178236
-0.849831 -0.496004 -0.178236
-0.692266 -0.699285 -0.178236
-0.487406 -0.854791 -0.178236
-0.249246 -0.951897 -0.178236
0.00595928 -0.98397 -0.178236
0.260741 -0.948813 -0.178236
0.497709 -0.848833 -0.178236
0.700673 -0.690861 -0.178236
0.855776 -0.485674 -0.178236
0.9524 -0.247318 -0.178236
0.909301 -5.57014e-17 -0.416138
0.872338 0.256622 -0.416138
0.764453 0.492383 -0.416138
0.594418 0.688111 -0.416138
0.376057 0.827895 -0.416138
0.127122 0.900372 -0.416138
-0.132149 0.899648 -0.416138
-0.380674 0.825783 -0.416138
-0.598254 0.684778 -0.416138
-0.767195 0.488099 -0.416138
-0.873757 0.251751 -0.416138
-0.909287 -0.00507847 -0.416138
-0.87089 -0.261495 -0.416138
-0.761696 -0.496638 -0.416138
-0.590568 -0.691418 -0.416138
-0.371426 -0.829983 -0.416138
-0.122085 -0.901068 -0.416138
0.137165 -0.898896 -0.416138
0.38528 -0.823644 -0.416138
0.60207 -0.681426 -0.416138
0.769909 -0.483806 -0.416138
0.875149 -0.246867 -0.416138
0.778079 -4.76631e-17 -0.628167
0.735789 0.253025 -0.628167
0.613515 0.478546 -0.628167
0.42455 0.652046 -0.628167
0.189433 0.754667 -0.628167
-0.0662744 0.775251 -0.628167
-0.314773 0.711565 -0.628167
-0.529067 0.570521 -0.628167
-0.685839 0.367466 -0.628167
-0.768059 0.124467 -0.628167
-0.76679 -0.132062 -0.628167
-0.682162 -0.374247 -0.628167
-0.523385 -0.575738 -0.628167
-0.307716 -0.714645 -0.628167
-0.0585966 -0.775869 -0.628167
0.196905 -0.752752 -0.628167
0.430989 -0.647808 -0.628167
0.618224 -0.472446 -0.628167
0.738257 -0.245729 -0.628167
0.598492 -3.66621e-17 -0.801128
0.54673 0.243474 -0.801128
0.400397 0.444832 -0.801128
0.184804 0.569246 -0.801128
-0.0627548 0.595193 -0.801128
-0.299463 0.518184 -0.801128
-0.484362 0.351548 -0.801128
-0.585485 0.124096 -0.801128
-0.585331 -0.124822 -0.801128
-0.483933 -0.35214 -0.801128
-0.298821 -0.518555 -0.801128
-0.0620193 -0.59527 -0.801128
0.185501 -0.569019 -0.801128
0.400943 -0.44434 -0.801128
0.54703 -0.242799 -0.801128
0.3817 -2.33819e-17 -0.924286
0.291073 0.246924 -0.924286
0.0622271 0.376593 -0.924286
-0.196167 0.327434 -0.924286
-0.361411 0.122788 -0.924286
-0.355035 -0.14016 -0.924286
-0.180067 -0.336557 -0.924286
0.0804086 -0.373134 -0.924286
0.302697 -0.232528 -0.924286
0.141212 -8.65029e-18 -0.989979
-0.0893438 0.109355 -0.989979
-0.028158 -0.138376 -0.989979
