-0.00480019 -0.00245366 0.00131615 0.00507552 0.00608932 0.00279794 -0.00193993 -0.00383955 -0.00197785 -0.000649741 0.00121219 0.0029323 0.00366647 0.00298907 0.00129423 -0.000577858 -0.00193771 -0.00243668 -0.00162119 -0.000727142 -0.00029665 0.00168753 0.000746493 -0.00108294 -0.00109683 -0.0043693 
0.00123214 0.00021246 0.00232011 0.00118428 0.0031402 0.000894898 0.00174643 2.86321e-005 -0.00136284 -0.0012604 -0.00111747 -0.000986161 -0.000930334 -0.000981839 -0.00111119 -0.00125487 -0.00135974 -0.00139833 -0.00176197 -0.00195804 -0.00184526 -0.00180591 -0.001856 -0.00188907 -0.00197741 0.0140977 
0.00522272 0.00435135 -0.0002349 -0.00482115 -0.00569252 -0.00326656 -0.0002349 0.00279676 0.00286153 0.00192224 -0.0002349 -0.00239204 -0.00333133 -0.00295019 -0.00176017 -0.0002349 0.00129037 0.00248039 0.00204322 0.00133738 0.00112587 -0.00113949 -0.000962664 0.00087059 0.00118819 -0.0002349 
-0.0012532 0.00280734 0.00667741 0.00280734 -0.0012532 -0.00288049 -0.00472478 -0.00288049 0.00106024 0.00296512 0.00382651 0.00296512 0.00106024 -0.00077226 -0.00195338 -0.00234932 -0.00195338 -0.00077226 0.000263686 0.00109272 0.0019322 0.00204085 -0.000998304 -0.000971664 -0.000291011 -0.00644502 
0.00193443 0.00145258 0.00476594 0.00145258 0.00193443 -7.52435e-005 0.000599175 -7.52435e-005 -0.000948861 -0.000655558 -0.000524143 -0.000655558 -0.000948861 -0.00123442 -0.00142016 -0.00148271 -0.00142016 -0.00123442 -0.00154302 -0.00172247 -0.00152864 -0.00159441 -0.00192049 -0.00185453 -0.0018685 0.0105683 
0.0056593 0.00229902 -0.00427396 -0.00512664 -0.00425876 -0.0015838 0.00175505 0.00414756 0.00222859 0.000244516 -0.00203455 -0.00325566 -0.00309907 -0.00202479 -0.000535847 0.00101339 0.00230091 0.0028848 0.00193381 0.000844159 0.000191419 -0.00177158 -0.000202353 0.00146193 0.00143033 -0.00022777 
0.00147643 0.00501414 0.00501458 6.41569e-005 -0.00332854 -0.00382394 -0.0045176 -0.00145122 0.00251603 0.003671 0.00313351 0.00133732 -0.000575049 -0.00190281 -0.00245393 -0.00221311 -0.00118266 0.000548625 0.00131955 0.00170558 0.00233122 0.00123129 -0.00127777 -0.000432155 0.000360126 -0.00656478 
0.00297016 0.00203449 0.0042225 0.000747894 0.0011773 -0.000319503 0.000714501 0.00033834 -0.000719483 -0.000543062 -0.000624992 -0.000900936 -0.00119827 -0.00140677 -0.00149379 -0.00145574 -0.00129348 -0.00102313 -0.00141058 -0.00165872 -0.0014841 -0.0016818 -0.00195112 -0.0017939 -0.00180061 0.0105548 
0.00420592 -0.000993581 -0.00599296 -0.00417834 -0.00235203 0.000268901 0.00368618 0.00480369 0.000773576 -0.00156986 -0.00306237 -0.00315059 -0.00221173 -0.000772236 0.00078916 0.00215733 0.00292176 0.00254214 0.00124253 7.22366e-005 -0.000827638 -0.00188784 0.000615929 0.00175782 0.00132028 -0.000158282 
0.00458989 0.00550752 0.00171353 -0.00212054 -0.00455628 -0.0041048 -0.00360245 0.000715701 0.00345041 0.00325633 0.00161699 -0.000348754 -0.001817 -0.00252321 -0.00243739 -0.00156007 5.33235e-005 0.00204075 0.00222481 0.00196606 0.00214244 0.000244887 -0.00121054 0.000358352 0.00107958 -0.00667955 
0.00409878 0.00217142 0.00308099 0.000170328 0.000728239 -0.000382502 0.00109971 0.00093594 -0.000575296 -0.000604867 -0.000856186 -0.00116111 -0.0013913 -0.00150273 -0.00148917 -0.00135087 -0.00109843 -0.000790959 -0.00130058 -0.00163532 -0.0015085 -0.00179143 -0.0019477 -0.00170836 -0.00172874 0.0105387 
0.000480418 -0.00375402 -0.00558473 -0.00255877 -0.000234789 0.00216133 0.00531921 0.00413434 -0.000997678 -0.00274093 -0.00309146 -0.00230892 -0.000933015 0.000629 0.00206235 0.00298541 0.00286974 0.00134908 0.000131152 -0.000706387 -0.00154347 -0.00150058 0.00136541 0.00163512 0.000849813 -1.76417e-005 
0.00636095 0.00385313 -0.00128141 -0.00350211 -0.00501715 -0.00369321 -0.00180633 0.00331659 0.00337334 0.00193887 -4.83739e-005 -0.00164826 -0.00250902 -0.00257816 -0.00185529 -0.000372395 0.00159729 0.00321686 0.00262974 0.00177128 0.00144674 -0.000619466 -0.000766832 0.00125786 0.00167652 -0.00674119 
0.00471853 0.00175744 0.00199427 -0.000206604 0.000560184 -0.000260152 0.00179738 0.00162 -0.000588536 -0.000808035 -0.00111556 -0.00136594 -0.00150163 -0.00151256 -0.00139851 -0.00116607 -0.000860612 -0.000612376 -0.00125394 -0.00166023 -0.00159033 -0.00188849 -0.00190432 -0.00161148 -0.00167022 0.0105278 
-0.00356529 -0.00479507 -0.00407996 -0.000681969 0.00190357 0.00386704 0.00604921 0.00170428 -0.00235233 -0.00297833 -0.00237393 -0.00107695 0.000474154 0.00195842 0.00301909 0.00315027 0.00189927 -0.000389581 -0.00102607 -0.00124719 -0.00177061 -0.000790196 0.00184251 0.00101996 0.000106703 0.000133007 
0.00517001 0.001266 -0.00329457 -0.0040775 -0.00472062 -0.00249131 0.000995338 0.0053063 0.00234338 0.000371855 -0.00134746 -0.00236152 -0.00258565 -0.00201782 -0.000674608 0.00124487 0.00302652 0.00352776 0.00236516 0.00122631 0.000550797 -0.00114729 3.70435e-005 0.00202547 0.00196148 -0.00669996 
0.00430348 0.00108333 0.00122287 -0.000372465 0.000668256 7.03629e-005 0.00282524 0.00212259 -0.000744793 -0.00104915 -0.0013177 -0.00147739 -0.00151281 -0.00142316 -0.00121227 -0.000913898 -0.000640252 -0.000563851 -0.00128418 -0.00171455 -0.00168791 -0.00194215 -0.00181498 -0.00152273 -0.00163709 0.0105352 
-0.00553881 -0.00436802 -0.0021844 0.00119122 0.00387263 0.0050043 0.00487029 -0.00164081 -0.00288185 -0.00247784 -0.00127647 0.000251961 0.00177392 0.0029524 0.00331039 0.00234056 0.000167704 -0.00197313 -0.00183191 -0.00143822 -0.00155596 2.57132e-005 0.00184309 3.68765e-005 -0.000692387 0.000218764 
0.00215849 -0.00104032 -0.00438329 -0.00394041 -0.00366325 -0.000472555 0.00435258 0.00531117 0.000871755 -0.000950785 -0.00211585 -0.00249509 -0.00208245 -0.00088532 0.000956886 0.00285234 0.00368015 0.00278553 0.0015421 0.000517055 -0.000277796 -0.00129337 0.00102161 0.00234267 0.00179911 -0.00659097 
0.00322192 0.000454044 0.000774234 -0.000348202 0.00105479 0.000607557 0.00399811 0.00211274 -0.000972164 -0.00125624 -0.00143948 -0.0014994 -0.00143421 -0.00124598 -0.000958974 -0.000667195 -0.000540917 -0.000677417 -0.00138301 -0.00178452 -0.00177684 -0.00195322 -0.00170471 -0.00148312 -0.00164934 0.0105515 
-0.00542621 -0.00312466 -0.000196186 0.00292377 0.00544376 0.00502832 0.00122938 -0.00405792 -0.00261814 -0.00153049 -3.70162e-005 0.00151022 0.00278807 0.00335121 0.00266472 0.000659809 -0.0016088 -0.00279991 -0.0020671 -0.00126651 -0.00101681 0.000808467 0.00131515 -0.000948632 -0.00126246 0.000237967 
-0.000732103 -0.00263384 -0.00473528 -0.00314426 -0.00178178 0.00219423 0.00657091 0.00335821 -0.000516337 -0.00182856 -0.00236299 -0.00210547 -0.00105866 0.000684391 0.00264719 0.00377229 0.0031988 0.00138861 0.00048773 -0.000164118 -0.000880854 -0.00108753 0.00189476 0.00206138 0.00124404 -0.00647075 
0.0021359 -2.4137e-006 0.000602286 -0.00014457 0.00174225 0.00129679 0.00473552 0.00159872 -0.00119323 -0.00139932 -0.00148371 -0.00144302 -0.00127821 -0.00100608 -0.000703222 -0.000531388 -0.000618813 -0.000896972 -0.00151488 -0.0018553 -0.00184433 -0.00193022 -0.00161021 -0.00151422 -0.00170671 0.0105654 
-0.00418968 -0.00153461 0.00175741 0.0043294 0.00612376 0.00332594 -0.00312152 -0.00475607 -0.00182644 -0.00038097 0.00117967 0.00253993 0.00328599 0.00287711 0.00108362 -0.00125579 -0.00271989 -0.00278086 -0.00177888 -0.000820852 -0.000300639 0.00143338 0.000382294 -0.00159764 -0.0014549 0.000200237 
-0.00277413 -0.00349686 -0.00443926 -0.00164653 0.000997627 0.00481196 0.005779 0.000809357 -0.0015193 -0.00220883 -0.00210634 -0.00121245 0.000414298 0.00240148 0.00378579 0.00355418 0.00189563 -6.58025e-005 -0.000462566 -0.000657659 -0.00116896 -0.000557608 0.00237168 0.00133455 0.000519573 -0.00635882 
0.00133499 -0.000261735 0.000687968 0.000252216 0.00274516 0.00195486 0.00443908 0.000915437 -0.00135513 -0.00146394 -0.00144774 -0.00130685 -0.00105237 -0.000745014 -0.000533267 -0.000568557 -0.000822876 -0.00112721 -0.00163398 -0.00190612 -0.00187622 -0.00187223 -0.00155803 -0.00159505 -0.00178185 0.0105784 
-0.00249717 0.000151696 0.00357331 0.00504316 0.00502154 3.89796e-005 -0.0055407 -0.0041651 -0.00076952 0.000792981 0.00222002 0.00312703 0.0029837 0.00143512 -0.000914246 -0.00263182 -0.00295339 -0.00215298 -0.00114173 -0.000228579 0.00045103 0.00176769 -0.000661665 -0.0017769 -0.00128615 0.00011369 
-0.00398872 -0.00373236 -0.00350136 0.000556383 0.00431569 0.00596661 0.00281947 -0.00134376 -0.00206673 -0.00211919 -0.00137966 0.000117777 0.00209103 0.00369027 0.00380906 0.00235029 0.000363664 -0.00122257 -0.00113873 -0.000902782 -0.00113601 0.000212397 0.00226811 0.000433181 -0.000172742 -0.00628929 
0.000843507 -0.000341743 0.00103347 0.000835496 0.00391255 0.00223447 0.00338332 0.000322095 -0.00144648 -0.00145477 -0.0013381 -0.00110342 -0.000797487 -0.00055242 -0.000534322 -0.000757582 -0.00106509 -0.00131338 -0.00172102 -0.00193335 -0.00187434 -0.00179102 -0.00157057 -0.00169798 -0.00185628 0.0105845 
-0.000625532 0.00183348 0.00509072 0.00450383 0.00150102 -0.00320818 -0.00572239 -0.00286681 0.000399583 0.00187902 0.00292586 0.00303139 0.00175063 -0.000547322 -0.00248826 -0.00308414 -0.00245951 -0.00115326 -0.000296591 0.000422514 0.00114472 0.00172092 -0.00144914 -0.00150397 -0.000823965 2.53977e-005 
-0.00451727 -0.00338259 -0.00181773 0.00321781 0.00667012 0.00481075 -0.000243544 -0.0028085 -0.00215374 -0.00156921 -0.000210612 0.00171567 0.0034822 0.003947 0.00273367 0.000758515 -0.000948648 -0.0019463 -0.0014684 -0.000872824 -0.000788644 0.00109371 0.00164735 -0.000389151 -0.000687783 -0.00627183 
0.000626458 -0.000250519 0.00167003 0.00152777 0.00471818 0.00193601 0.00226019 -8.97216e-005 -0.00146544 -0.00137316 -0.00115988 -0.00086053 -0.00058927 -0.000518429 -0.000703821 -0.00100882 -0.00127553 -0.00143265 -0.00176683 -0.00193448 -0.00183969 -0.00170076 -0.00164139 -0.00179478 -0.00191495 0.010582 
0.00128876 0.00337113 0.00585639 0.00220801 -0.00297253 -0.00487461 -0.00461533 -0.00125415 0.00153082 0.00269752 0.00303212 0.00203177 -0.000156196 -0.00228013 -0.0031583 -0.00273165 -0.00151914 1.23093e-005 0.000606245 0.00101192 0.00164398 0.00122187 -0.0017854 -0.000916341 -0.000195001 -5.40858e-005 
-0.00440632 -0.00237994 0.00075163 0.00544778 0.0061054 0.00227607 -0.00249977 -0.00357377 -0.00174835 -0.00053526 0.0013164 0.00320189 0.00399577 0.00306829 0.00114615 -0.000666192 -0.00181516 -0.00217769 -0.0013971 -0.000536728 -0.000125702 0.00190692 0.000783319 -0.000946352 -0.000917187 -0.00627409 
0.000672141 3.11347e-005 0.00262886 0.0020988 0.00452673 0.00128445 0.00141222 -0.000302691 -0.00140002 -0.00120931 -0.000920902 -0.00063073 -0.000509641 -0.000651172 -0.000947279 -0.00122983 -0.00141057 -0.00146784 -0.00175661 -0.00189774 -0.00176389 -0.00161231 -0.00173279 -0.00185615 -0.0019379 0.010583 
0.0031155 0.00447688 0.00498663 -0.00128634 -0.00567044 -0.00490414 -0.0029632 0.000438986 0.0024246 0.00296672 0.00224988 0.000224634 -0.00203287 -0.00319386 -0.00298715 -0.00188634 -0.000388493 0.0011566 0.00139365 0.00138245 0.00176933 0.000309756 -0.00169053 -0.000191289 0.000445653 -0.000146628 
-0.0036491 -0.00066657 0.00395023 0.00581984 0.00316246 -0.000284198 -0.00390452 -0.00371605 -0.000864247 0.000890384 0.00284807 0.00394287 0.00333361 0.00150998 -0.000387247 -0.00168387 -0.00220159 -0.00192739 -0.000939235 5.52059e-005 0.000750325 0.00237242 -7.53465e-005 -0.00118266 -0.000846732 -0.00630663 
0.000982042 0.000510447 0.00378952 0.00220126 0.0035109 0.000613837 0.000882465 -0.000332977 -0.0012551 -0.000981223 -0.000679234 -0.000512053 -0.000604938 -0.000885229 -0.00118036 -0.00138404 -0.00146579 -0.00142246 -0.00169469 -0.00183112 -0.00166117 -0.00155829 -0.00182079 -0.00187838 -0.00192634 0.0105837 
0.004921 0.00478887 -0.000238336 -0.00526555 -0.00539767 -0.00298096 -0.000238336 0.00250429 0.0029697 0.00215798 -0.000238336 -0.00263465 -0.00344637 -0.00287814 -0.00166362 -0.000238336 0.00118694 0.00240147 0.00206082 0.00139872 0.00122232 -0.00121379 -0.000941397 0.000830505 0.0011712 -0.000238336 
-0.0018487 0.00239563 0.0068722 0.00239563 -0.0018487 -0.00282962 -0.00435396 -0.00282962 0.000997937 0.00310446 0.00415972 0.00310446 0.000997937 -0.000776391 -0.00180738 -0.002135 -0.00180738 -0.000776391 0.000293474 0.00119625 0.00208689 0.00222672 -0.000857976 -0.000845515 -0.000194273 -0.00692042 
0.00171319 0.00189767 0.00675652 0.00189767 0.00171319 -0.000337448 9.01276e-005 -0.000337448 -0.000829964 -0.000334453 -9.0347e-005 -0.000334453 -0.000829964 -0.00125553 -0.00150604 -0.00158611 -0.00150604 -0.00125553 -0.0014915 -0.00162329 -0.00136505 -0.00142745 -0.00193012 -0.00186545 -0.00184617 0.00768399 
0.00570026 0.00374349 -0.00393513 -0.00532875 -0.00436462 -0.00194093 0.00091563 0.00348761 0.00274651 0.000993156 -0.00168238 -0.00329017 -0.00325669 -0.00226208 -0.000898604 0.000547656 0.0018937 0.00283377 0.00211819 0.00112144 0.000589545 -0.00170453 -0.000453679 0.0012649 0.00139922 -0.000237513 
-0.00036788 0.00434287 0.00566135 0.000434183 -0.00300944 -0.00337369 -0.00433157 -0.00215127 0.00209267 0.00384421 0.00374767 0.00190485 -0.000126716 -0.00150381 -0.00214204 -0.00211387 -0.00141484 2.80365e-005 0.00102394 0.0016841 0.00247731 0.00167056 -0.0010639 -0.000539702 0.000221967 -0.006995 
0.00266544 0.00269634 0.00613501 0.00110759 0.00101304 -0.000559791 0.000145855 -9.68079e-006 -0.000562783 -0.000155046 -0.00017732 -0.000606955 -0.00109016 -0.00142311 -0.0015788 -0.00157191 -0.00140147 -0.00105301 -0.00134822 -0.00154251 -0.00129536 -0.00151491 -0.00196077 -0.00180957 -0.00177667 0.00767478 
0.00590289 0.00152471 -0.00595164 -0.00478384 -0.00322734 -0.000872324 0.00208103 0.00433862 0.00201517 -0.000467581 -0.00276406 -0.003429 -0.0027785 -0.00153324 -0.00010115 0.00131588 0.00249652 0.00297654 0.00187417 0.000639885 -0.00018988 -0.00195534 5.73402e-005 0.00159088 0.00146721 -0.000226943 
0.00165681 0.0057628 0.00315079 -0.00114628 -0.00381239 -0.00368696 -0.0041085 -0.00113079 0.00310848 0.00399631 0.00278351 0.000664697 -0.00105019 -0.00201684 -0.00228711 -0.00190174 -0.000805849 0.00102537 0.00178232 0.00204279 0.0025782 0.000992728 -0.0011342 -0.000100637 0.000711641 -0.00707495 
0.00390923 0.00326658 0.00477085 0.000455042 0.000531536 -0.000677887 0.000336245 0.000461761 -0.000318074 -0.000112863 -0.000393678 -0.000892969 -0.00130487 -0.00153993 -0.00160599 -0.00151183 -0.00124577 -0.000807211 -0.0012014 -0.00148368 -0.00127598 -0.00162348 -0.00197045 -0.00173206 -0.00169663 0.00766352 
0.00496126 -0.00133094 -0.0063368 -0.0038954 -0.00202929 0.000235519 0.00327345 0.00491328 0.000826859 -0.00183111 -0.00328963 -0.00314151 -0.00209682 -0.000717903 0.000727121 0.00205359 0.00293438 0.00272052 0.00132035 4.16426e-005 -0.000941678 -0.00193941 0.000585379 0.00177827 0.00136032 -0.00018145 
0.00408143 0.00584203 0.000662623 -0.00233188 -0.00434544 -0.00379884 -0.00365154 0.000285045 0.00375589 0.00346724 0.00154671 -0.000445746 -0.00175684 -0.00233493 -0.0022504 -0.00148988 1.83177e-005 0.00210919 0.00242262 0.00217461 0.00233694 0.000290017 -0.00107334 0.000440548 0.00121027 -0.00716466 
0.00532302 0.00330816 0.00335296 -4.88122e-005 0.000215491 -0.000711079 0.000672507 0.00108196 -0.000170573 -0.000237182 -0.000685642 -0.00116034 -0.00147767 -0.00161876 -0.00159808 -0.00141275 -0.00104895 -0.000553356 -0.00108739 -0.00147132 -0.00132467 -0.00174641 -0.00196889 -0.0016473 -0.00162544 0.00764052 
0.00228944 -0.00367917 -0.00575529 -0.00281152 -0.000774575 0.00139558 0.00447478 0.00494013 -0.000560741 -0.00274538 -0.00326724 -0.00254022 -0.00126715 0.000170372 0.00157764 0.002721 0.00310672 0.00199379 0.000530649 -0.000542783 -0.00149395 -0.00167183 0.00111651 0.0017908 0.00108356 -8.11212e-005 
0.00612034 0.00449983 -0.00129052 -0.00315117 -0.00463347 -0.0036824 -0.00286559 0.00210556 0.00380995 0.00245064 0.000329907 -0.00132349 -0.00222642 -0.00243968 -0.00199607 -0.000834808 0.00105019 0.00309805 0.00280396 0.0020556 0.0018235 -0.000332547 -0.000853963 0.00105721 0.00166018 -0.00723479 
0.00645483 0.00279336 0.0021889 -0.000408127 4.60643e-005 -0.000649506 0.00120086 0.00184012 -0.000165925 -0.000481001 -0.00098164 -0.00137932 -0.00159903 -0.00165118 -0.00154282 -0.00126113 -0.000810384 -0.000330363 -0.00102693 -0.00150307 -0.00142382 -0.00186048 -0.00194559 -0.00155415 -0.00156622 0.00761657 
-0.00154902 -0.0048433 -0.00471207 -0.00163609 0.000513972 0.00257678 0.00556819 0.00401591 -0.00178924 -0.00309627 -0.00283971 -0.00174914 -0.000356659 0.00108588 0.00239047 0.00320701 0.00286097 0.00083389 -0.000353572 -0.00100772 -0.00176731 -0.00122066 0.00159174 0.00157224 0.000648995 5.47203e-005 
0.00635406 0.00251263 -0.00265367 -0.00362541 -0.00466088 -0.00327477 -0.00161347 0.00411806 0.00326539 0.00128057 -0.000667508 -0.0019126 -0.0024312 -0.00229019 -0.0014675 0.000105258 0.00221472 0.00374324 0.00284056 0.00174064 0.00118803 -0.000786483 -0.000440588 0.001699 0.0020047 -0.0072426 
0.00658148 0.00200527 0.00133787 -0.000622801 3.00213e-005 -0.000463384 0.00199098 0.00264415 -0.000292695 -0.000756931 -0.00122182 -0.00152348 -0.0016501 -0.00161561 -0.00141525 -0.00103634 -0.000537231 -0.000182388 -0.00102155 -0.00155503 -0.00153345 -0.00193621 -0.00187975 -0.00144655 -0.00151286 0.00761365 
-0.00456781 -0.00497475 -0.0035186 -0.000466991 0.00177888 0.00368753 0.00627712 0.00188455 -0.00261191 -0.00299514 -0.00219714 -0.000898987 0.000542649 0.00193855 0.003041 0.00332623 0.00206098 -0.000549624 -0.00117515 -0.00131748 -0.00179647 -0.000694039 0.00190407 0.00107439 8.24671e-005 0.000165661 
0.00456963 0.000624199 -0.00352256 -0.00379534 -0.00442387 -0.00252706 0.00021728 0.00566709 0.0023252 0.00021209 -0.00137821 -0.00221808 -0.00237462 -0.00187225 -0.000645246 0.00128983 0.00328999 0.00381902 0.00252501 0.00130744 0.000560798 -0.00104284 0.00015383 0.00225052 0.00217001 -0.00718185 
0.00559855 0.00122601 0.000762191 -0.000707046 0.000169234 -0.000133449 0.0030919 0.00324239 -0.000504203 -0.00100394 -0.00138694 -0.00159145 -0.00162973 -0.00150706 -0.0012097 -0.000747713 -0.000279672 -0.000157537 -0.00107047 -0.0016126 -0.00162931 -0.00196657 -0.00177128 -0.00134187 -0.00147478 0.00763504 
-0.00582701 -0.00448421 -0.00232073 0.000651215 0.00298867 0.00462515 0.00614058 -0.000962208 -0.00296001 -0.00260125 -0.00146875 -6.44343e-005 0.00137435 0.00265457 0.00340161 0.00291826 0.000766222 -0.0018053 -0.00178556 -0.00145965 -0.00164106 -0.00016326 0.00197393 0.000351134 -0.000523787 0.000221526 
0.0021293 -0.000876974 -0.00403689 -0.00372616 -0.00394091 -0.00141821 0.00261586 0.00590613 0.00124308 -0.000656061 -0.00183534 -0.00229502 -0.00209735 -0.00121179 0.000424429 0.00254399 0.00394144 0.00327911 0.0019268 0.000814085 1.7582e-006 -0.00113301 0.000848516 0.00255629 0.00208989 -0.00709297 
0.00419092 0.000575531 0.000391741 -0.000691404 0.000455064 0.000340824 0.00447159 0.00332449 -0.000755116 -0.00120905 -0.00149503 -0.00160731 -0.00155898 -0.00134344 -0.000949755 -0.000449147 -0.000125128 -0.000278092 -0.00117463 -0.00168112 -0.00171527 -0.00197111 -0.00164783 -0.00128043 -0.00147706 0.00765974 
