0.73888 -0.19128 -0.2396
0.76232 -0.03864 -0.2396
0.75448 0.1156 -0.2396
0.71576 0.26512 -0.2396
0.64776 0.40376 -0.2396
0.5532 0.52584 -0.2396
0.436 0.62648 -0.2396
0.30096 0.70144 -0.2396
0.15368 0.74768 -0.2396
0 0.7052 -0.37768
-0.1516 0.68872 -0.37768
-0.29608 0.64 -0.37768
-0.4268 0.56144 -0.37768
-0.53752 0.45656 -0.37768
-0.62304 0.33032 -0.37768
-0.67952 0.18864 -0.37768
-0.70416 0.03816 -0.37768
-0.69592 -0.11408 -0.37768
-0.65512 -0.26104 -0.37768
-0.58368 -0.39576 -0.37768
-0.48496 -0.512 -0.37768
-0.3636 -0.60424 -0.37768
-0.2252 -0.66832 -0.37768
-0.07624 -0.70112 -0.37768
0.07624 -0.70112 -0.37768
0.2252 -0.66832 -0.37768
0.3636 -0.60424 -0.37768
0.48496 -0.512 -0.37768
0.58368 -0.39576 -0.37768
0.65512 -0.26104 -0.37768
0.69592 -0.11408 -0.37768
0.70416 0.03816 -0.37768
0.67952 0.18864 -0.37768
0.62304 0.33032 -0.37768
0.53752 0.45656 -0.37768
0.4268 0.56144 -0.37768
0.29608 0.64008 -0.37768
0.1516 0.68872 -0.37768
0 0.62248 -0.50256
-0.14896 0.6044 -0.50256
-0.28928 0.5512 -0.50256
-0.41272 0.46592 -0.50256
-0.51224 0.3536 -0.50256
-0.582 0.22072 -0.50256
-0.61792 0.07504 -0.50256
-0.61792 -0.07504 -0.50256
-0.582 -0.22072 -0.50256
-0.51224 -0.3536 -0.50256
-0.41272 -0.46592 -0.50256
-0.28928 -0.5512 -0.50256
-0.14896 -0.6044 -0.50256
-0 -0.62248 -0.50256
0.14896 -0.6044 -0.50256
0.28928 -0.5512 -0.50256
0.4128 -0.46592 -0.50256
0.51224 -0.3536 -0.50256
0.582 -0.22072 -0.50256
0.61792 -0.07504 -0.50256
0.61792 0.07504 -0.50256
0.582 0.22072 -0.50256
0.51224 0.3536 -0.50256
0.4128 0.46592 -0.50256
0.28928 0.55112 -0.50256
0.14896 0.6044 -0.50256
0 0.51784 -0.60976
-0.15264 0.49488 -0.60976
-0.29176 0.42792 -0.60976
-0.40488 0.32288 -0.60976
-0.48208 0.1892 -0.60976
-0.5164 0.03872 -0.60976
-0.50488 -0.1152 -0.60976
-0.44848 -0.25896 -0.60976
-0.35224 -0.3796 -0.60976
-0.22472 -0.46656 -0.60976
-0.0772 -0.51208 -0.60976
0.0772 -0.51208 -0.60976
0.22472 -0.46656 -0.60976
0.35224 -0.3796 -0.60976
0.44848 -0.25896 -0.60976
0.50488 -0.1152 -0.60976
0.5164 0.03872 -0.60976
0.48208 0.1892 -0.60976
0.40488 0.32288 -0.60976
0.29176 0.42792 -0.60976
0.15264 0.49488 -0.60976
0 0.39512 -0.6956
-0.1512 0.36504 -0.6956
-0.27944 0.27944 -0.6956
-0.36504 0.1512 -0.6956
-0.39512 0 -0.6956
-0.36504 -0.1512 -0.6956
-0.27944 -0.27944 -0.6956
-0.1512 -0.36504 -0.6956
-0 -0.39512 -0.6956
0.1512 -0.36504 -0.6956
0.27944 -0.27944 -0.6956
0.36504 -0.1512 -0.6956
0.39512 0 -0.6956
0.36504 0.1512 -0.6956
0.27944 0.27944 -0.6956
0.1512 0.36504 -0.6956
0 0.25856 -0.75704
-0.152 0.2092 -0.75704
-0.24592 0.07992 -0.75704
-0.24592 -0.07992 -0.75704
-0.152 -0.2092 -0.75704
-0 -0.25856 -0.75704
0.152 -0.2092 -0.75704
0.24592 -0.07992 -0.75704
0.24592 0.07992 -0.75704
0.152 0.2092 -0.75704
0 0.11288 -0.792
-0.11288 0 -0.792
-0 -0.11288 -0.792
0.11288 0 -0.792
0 0 0.6
0 0.14844 0.58134
-0.12858 0.07422 0.58134
-0.12858 -0.07422 0.58134
-0 -0.14844 0.58134
0.12858 -0.07422 0.58134
0.12858 0.07422 0.58134
0 0.28764 0.52656
-0.14382 0.24912 0.52656
-0.24912 0.14382 0.52656
-0.28764 0 0.52656
-0.24912 -0.14382 0.52656
-0.14382 -0.24912 0.52656
-0 -0.28764 0.52656
0.14382 -0.24912 0.52656
0.24912 -0.14382 0.52656
0.28764 -0 0.52656
0.24912 0.14382 0.52656
0.14382 0.24912 0.52656
0 0.40896 0.43902
-0.14772 0.38136 0.43902
-0.27552 0.30222 0.43902
-0.36612 0.18228 0.43902
-0.40722 0.03774 0.43902
-0.39336 -0.1119 0.43902
-0.3264 -0.24648 0.43902
-0.21528 -0.3477 0.43902
-0.07512 -0.402 0.43902
0.07512 -0.402 0.43902
0.21528 -0.3477 0.43902
0.3264 -0.24648 0.43902
0.39336 -0.1119 0.43902
0.40722 0.03774 0.43902
0.36612 0.18228 0.43902
0.27552 0.30222 0.43902
0.14772 0.38136 0.43902
0 0.5049 0.32418
-0.1488 0.48246 0.32418
-0.2844 0.41718 0.32418
-0.39474 0.31476 0.32418
-0.46998 0.18444 0.32418
-0.50346 0.03774 0.32418
-0.49224 -0.11232 0.32418
-0.43722 -0.25242 0.32418
-0.34338 -0.37008 0.32418
-0.21906 -0.45486 0.32418
-0.07524 -0.49926 0.32418
0.07524 -0.49926 0.32418
0.21906 -0.45486 0.32418
0.34338 -0.37008 0.32418
0.43722 -0.25242 0.32418
0.49224 -0.11232 0.32418
0.50346 0.03774 0.32418
0.46998 0.18444 0.32418
0.39474 0.31476 0.32418
0.2844 0.41718 0.32418
0.1488 0.48246 0.32418
0 0.5694 0.18918
-0.1536 0.54828 0.18918
-0.29586 0.48648 0.18918
-0.41616 0.38862 0.18918
-0.50556 0.26196 0.18918
-0.55746 0.11586 0.18918
-0.56808 -0.03888 0.18918
-0.53652 -0.19068 0.18918
-0.46518 -0.32838 0.18918
-0.35934 -0.44166 0.18918
-0.22686 -0.52224 0.18918
-0.07752 -0.56406 0.18918
0.07752 -0.56406 0.18918
0.22686 -0.52224 0.18918
0.35934 -0.44166 0.18918
0.46518 -0.32838 0.18918
0.53652 -0.19068 0.18918
0.56808 -0.03888 0.18918
0.55746 0.11586 0.18918
0.50556 0.26196 0.18918
0.41616 0.38862 0.18918
0.29586 0.48648 0.18918
0.1536 0.54828 0.18918
0 0.5985 0.04242
-0.14886 0.57972 0.04242
-0.2883 0.52446 0.04242
-0.40968 0.43626 0.04242
-0.50532 0.3207 0.04242
-0.56922 0.18492 0.04242
-0.5973 0.03756 0.04242
-0.58788 -0.11214 0.04242
-0.54156 -0.25482 0.04242
-0.46116 -0.38148 0.04242
-0.35178 -0.4842 0.04242
-0.22032 -0.55644 0.04242
-0.075 -0.59376 0.04242
0.075 -0.59376 0.04242
0.22032 -0.55644 0.04242
0.35178 -0.4842 0.04242
0.46116 -0.38148 0.04242
0.54156 -0.25482 0.04242
0.58788 -0.11214 0.04242
0.5973 0.03756 0.04242
0.56922 0.18492 0.04242
0.50532 0.3207 0.04242
0.40968 0.43626 0.04242
0.2883 0.52446 0.04242
0.14886 0.57972 0.04242
0 0.5904 -0.10698
-0.15282 0.5703 -0.10698
-0.2952 0.51132 -0.10698
-0.41748 0.41748 -0.10698
-0.51132 0.2952 -0.10698
-0.5703 0.15282 -0.10698
-0.5904 0 -0.10698
-0.5703 -0.15282 -0.10698
-0.51132 -0.2952 -0.10698
-0.41748 -0.41748 -0.10698
-0.2952 -0.51132 -0.10698
-0.15282 -0.5703 -0.10698
-0 -0.5904 -0.10698
0.15282 -0.5703 -0.10698
0.2952 -0.51132 -0.10698
0.41748 -0.41748 -0.10698
0.51132 -0.2952 -0.10698
0.5703 -0.15282 -0.10698
0.5904 -0 -0.10698
0.5703 0.15282 -0.10698
0.51132 0.2952 -0.10698
0.41748 0.41748 -0.10698
0.2952 0.51132 -0.10698
0.15282 0.5703 -0.10698
0 0.54558 -0.24972
-0.15372 0.5235 -0.24972
-0.29496 0.45894 -0.24972
-0.41232 0.3573 -0.24972
-0.49626 0.22662 -0.24972
-0.54 0.07764 -0.24972
-0.54 -0.07764 -0.24972
-0.49626 -0.22662 -0.24972
-0.41232 -0.3573 -0.24972
-0.29496 -0.45894 -0.24972
-0.15372 -0.5235 -0.24972
-0 -0.54558 -0.24972
0.15372 -0.5235 -0.24972
0.29496 -0.45894 -0.24972
0.41232 -0.3573 -0.24972
0.49626 -0.22662 -0.24972
0.54 -0.07764 -0.24972
0.54 0.07764 -0.24972
0.49626 0.22662 -0.24972
0.41232 0.3573 -0.24972
0.29496 0.45894 -0.24972
0.15372 0.5235 -0.24972
0 0.46686 -0.37692
-0.15156 0.44154 -0.37692
-0.28674 0.3684 -0.37692
-0.39084 0.25536 -0.37692
-0.45258 0.1146 -0.37692
-0.46524 -0.03858 -0.37692
-0.4275 -0.1875 -0.37692
-0.34344 -0.3162 -0.37692
-0.22218 -0.41058 -0.37692
-0.07686 -0.4605 -0.37692
0.07686 -0.4605 -0.37692
0.22218 -0.41058 -0.37692
0.34344 -0.3162 -0.37692
0.4275 -0.1875 -0.37692
0.46524 -0.03858 -0.37692
0.45258 0.1146 -0.37692
0.39084 0.25536 -0.37692
0.28674 0.3684 -0.37692
0.15156 0.44154 -0.37692
0 0.3591 -0.48066
-0.14604 0.32802 -0.48066
-0.26688 0.2403 -0.48066
-0.34152 0.11094 -0.48066
-0.35712 -0.03756 -0.48066
-0.31098 -0.17952 -0.48066
-0.21108 -0.29052 -0.48066
-0.07464 -0.35124 -0.48066
0.07464 -0.35124 -0.48066
0.21108 -0.29052 -0.48066
0.31098 -0.17952 -0.48066
0.35712 -0.03756 -0.48066
0.34152 0.11094 -0.48066
0.26688 0.2403 -0.48066
0.14604 0.32802 -0.48066
0 0.22902 -0.55458
-0.14718 0.17544 -0.55458
-0.22554 0.03978 -0.55458
-0.1983 -0.11448 -0.55458
-0.0783 -0.21516 -0.55458
0.0783 -0.21516 -0.55458
0.1983 -0.11448 -0.55458
0.22554 0.03978 -0.55458
0.14718 0.17544 -0.55458
0 0.08466 -0.594
-0.07332 -0.04236 -0.594
0.07332 -0.04236 -0.594
0 0 0.4
0 0.14652 0.3722
-0.12688 0.07324 0.3722
-0.12688 -0.07324 0.3722
-0 -0.14652 0.3722
0.12688 -0.07324 0.3722
0.12688 0.07324 0.3722
0 0.27264 0.29268
-0.1474 0.22936 0.29268
-0.248 0.11328 0.29268
-0.26988 -0.0388 0.29268
-0.20604 -0.17856 0.29268
-0.0768 -0.2616 0.29268
0.0768 -0.2616 0.29268
0.20604 -0.17856 0.29268
0.26988 -0.0388 0.29268
0.248 0.11328 0.29268
0.1474 0.22936 0.29268
0 0.36092 0.17248
-0.1468 0.32972 0.17248
-0.2682 0.24148 0.17248
-0.34324 0.11152 0.17248
-0.35892 -0.03772 0.17248
-0.31256 -0.18044 0.17248
-0.21212 -0.29196 0.17248
-0.07504 -0.35304 0.17248
0.07504 -0.35304 0.17248
0.21212 -0.29196 0.17248
0.31256 -0.18044 0.17248
0.35892 -0.03772 0.17248
0.34324 0.11152 0.17248
0.2682 0.24148 0.17248
0.1468 0.32972 0.17248
0 0.399 0.02828
-0.15268 0.36864 0.02828
-0.28212 0.28212 0.02828
-0.36864 0.15268 0.02828
-0.399 0 0.02828
-0.36864 -0.15268 0.02828
-0.28212 -0.28212 0.02828
-0.15268 -0.36864 0.02828
-0 -0.399 0.02828
0.15268 -0.36864 0.02828
0.28212 -0.28212 0.02828
0.36864 -0.15268 0.02828
0.399 0 0.02828
0.36864 0.15268 0.02828
0.28212 0.28212 0.02828
0.15268 0.36864 0.02828
0 0.38164 -0.1198
-0.15524 0.34864 -0.1198
-0.2836 0.25536 -0.1198
-0.36296 0.11792 -0.1198
-0.37956 -0.03988 -0.1198
-0.33052 -0.1908 -0.1198
-0.22432 -0.30876 -0.1198
-0.07936 -0.37328 -0.1198
0.07936 -0.37328 -0.1198
0.22432 -0.30876 -0.1198
0.33052 -0.1908 -0.1198
0.37956 -0.03988 -0.1198
0.36296 0.11792 -0.1198
0.2836 0.25536 -0.1198
0.15524 0.34864 -0.1198
0 0.31124 -0.25128
-0.14464 0.2756 -0.25128
-0.25612 0.1768 -0.25128
-0.30896 0.03752 -0.25128
-0.291 -0.11036 -0.25128
-0.2064 -0.23296 -0.25128
-0.07448 -0.3022 -0.25128
0.07448 -0.3022 -0.25128
0.2064 -0.23296 -0.25128
0.291 -0.11036 -0.25128
0.30896 0.03752 -0.25128
0.25612 0.1768 -0.25128
0.14464 0.2756 -0.25128
0 0.19756 -0.3478
-0.13972 0.13972 -0.3478
-0.19756 0 -0.3478
-0.13972 -0.13972 -0.3478
-0 -0.19756 -0.3478
0.13972 -0.13972 -0.3478
0.19756 0 -0.3478
0.13972 0.13972 -0.3478
0 0.05644 -0.396
-0 -0.05644 -0.396
0 0 0.2
0 0.13632 0.14634
-0.12966 0.04212 0.14634
-0.08014 -0.1103 0.14634
0.08014 -0.1103 0.14634
0.12966 0.04212 0.14634
0 0.1995 0.01414
-0.14106 0.14106 0.01414
-0.1995 0 0.01414
-0.14106 -0.14106 0.01414
-0 -0.1995 0.01414
0.14106 -0.14106 0.01414
0.1995 0 0.01414
0.14106 0.14106 0.01414
0 0.15562 -0.12564
-0.13476 0.0778 -0.12564
-0.13476 -0.0778 -0.12564
-0 -0.15562 -0.12564
0.13476 -0.0778 -0.12564
0.13476 0.0778 -0.12564
0 0.02822 -0.198
